,lat,lon,,,
"Columbus, OH, USA",39.9622601,-83.0007065,,,
"Kettering, OH, USA",39.6895036,-84.1688274,,,
"Cleveland, OH, USA",41.4996574,-81.6936772,,,
"Canton, OH, USA",40.7985464,-81.3749508,,,
"Middletown, OH, USA",39.516644,-84.4041725,,,
"Bluffton, OH, USA",40.8934459,-83.8917849,,,
"Kent, OH, USA",41.1513108,-81.3578047,,,
"Carroll, OH, USA",40.5250362,-81.0927234,,,
"Kalamazoo, MI, USA",42.291707,-85.5872286,,,
"Chillicothe, OH, USA",39.3331197,-82.9824019,,,
"Cincinnati, OH, USA",39.1014537,-84.5124602,,,
"Dayton, OH, USA",39.7589478,-84.1916069,,,
"Lancaster , PA, USA",40.0379958,-76.3056707,,,
"OSU, OH, USA",40.0811371,-83.0734831,,,
"Athens, OH, USA",39.3575616,-82.0609557,,,
"New York, NY, USA",40.7127281,-74.0060152,,,
"Troy, OH, USA",40.0394982,-84.2032767,,,
"Wilmore, KY, USA",37.8640406,-84.6601993,,,
"nan, nan, nan",29.3644727,112.3905651,,,
"New Albany, OH, USA",40.0811745,-82.8087864,,,
"Zanesville, OH, USA",39.9401426,-82.005019,,,
"Mansfield, OH, USA",40.75839,-82.5154471,,,
"Cambridge, MA, USA",42.3656347,-71.1040018,,,
"Akron, OH, USA",41.083064,-81.518485,,,
"Hartford, CT, USA",41.764582,-72.6908547,,,
"Evansville, IN, USA",37.970495,-87.5715641,,,
"Urbana, OH, USA",40.1083912,-83.7524298,,,
"Bowling Green , OH, USA",41.3747744,-83.6513229,,,
"Fredonia, NY, USA",42.4423544,-79.3321008,,,
"Minster , OH, USA",40.3931033,-84.3760612,,,
"Pontiac, MI, USA",42.6389216,-83.2910468,,,
"South Barrington, IL, USA",42.088522,-88.1484037,,,
"Chicago, IL, USA",41.8755616,-87.6244212,,,
"Lebanon, OH, USA",39.4353373,-84.2029922,,,
"Nashville, TN, USA",36.1622767,-86.7742984,,,
"Monroe, LA, USA",32.5025471,-92.116219,,,
"Shreveport, LA, USA",32.5135356,-93.7477839,,,
"Austin , TX, USA",30.2711286,-97.7436995,,,
"Dallas, TX, USA",32.7762719,-96.7968559,,,
"Tulsa, OK, USA",36.1563122,-95.9927516,,,
"St Louis, MO, USA",38.6254063,-90.190009,,,
"Louisville, KY, USA",38.2542376,-85.759407,,,
"Cedarville, OH, USA",39.7442268,-83.8085372,,,
"Atlanta, GA, USA",33.7544657,-84.3898151,,,
"Avera, GA, USA",33.1940354,-82.5270728,,,
"Ames, IA, USA",42.0267567,-93.6170448,,,
"Jacksonville, FL, USA",30.3321838,-81.655651,,,
"Tampa, FL, USA",27.9449854,-82.4583107,,,
"Pittsburgh, PA, USA",40.4406968,-80.0025666,,,
"Milwaukee, WI, USA",43.0386475,-87.9090751,,,
"Niigata, nan, Japan",37.9122444,139.0613294,,,
"Reading , PA, USA",40.335345,-75.9279495,,,
"Asheville, NC, USA",35.595363,-82.5508407,,,
"Fort Lauderdale, FL, USA",26.1223084,-80.1433786,,,
"Orlando, FL, USA",28.5421218,-81.379045,,,
"Detroit , MI, USA",42.3315509,-83.0466403,,,
"Buffalo, NY, USA",42.8864163,-78.8781493,,,
"Providence, RI, USA",41.8239891,-71.4128343,,,
"Rockville Center, NY, USA",40.6582775,-73.6293861,,,
"Allentown, PA, USA",40.6022552,-75.4716115,,,
"New York City, NY, USA",40.7127281,-74.0060152,,,
"Seoul, nan, South Korea",37.5534363,126.9697994,,,
"Providence , RI, USA",41.8239891,-71.4128343,,,
"Philadelphia, PA, USA",39.9527237,-75.1635262,,,
"Lancaster, PA, USA",40.0379958,-76.3056707,,,
"Indianapolis, IN, USA",39.7683331,-86.1583502,,,
"Urbana, IL, USA",40.1117174,-88.207301,,,
"St. Louis, MD, USA",39.0039482,-77.0464466,,,
"Rochester, NY, USA",43.157285,-77.615214,,,
"Pawtucket, RI, USA",41.8789531,-71.3821203,,,
"Boston, MA, USA",42.3588336,-71.0578303,,,
"Norfolk, VA, USA",36.8493695,-76.2899539,,,
"Baltimore, MD, USA",39.2908816,-76.610759,,,
"Lansing, MI, USA",42.7338254,-84.5546295,,,
"Stevens Point, MI, USA",38.4819285,-94.37304,,,
"nan, nan, USA",-4.5271203,120.2077887,,,
"Lawrence, KS, USA",38.9719137,-95.2359403,,,
"Omaha, NE, USA",41.2587459,-95.9383758,,,
"Colorado Springs, CO, USA",38.8339578,-104.825348,,,
"Sacramento , CA, USA",38.5810606,-121.493895,,,
"Los Angeles, CA, USA",34.0536909,-118.242766,,,
"Santa Ana, CA, USA",33.7494951,-117.873221,,,
"Osaka, nan, Japan",34.7022133,135.4955732,,,
"Tokyo, nan, Japan",34.6952135,135.4959988,,,
"Seoul, nan, Korea",37.5359715,126.9772916,,,
"San Diego, CA, USA",32.7174202,-117.162772,,,
"Mesa, AZ, USA",33.4151005,-111.831455,,,
"Tucson, AZ, USA",32.2228765,-110.974847,,,
"Birmingham, AL, USA",33.5206824,-86.8024326,,,
"Athens, GA, USA",33.9597677,-83.376398,,,
"St Petersburg, FL, USA",27.7712264,-82.6340259,,,
"Wilkes Barre, PA, USA",41.2464824,-75.8817316,,,
"Minneapolis, MN, USA",44.9772995,-93.2654692,,,
"Madison, WI, USA",43.07469,-89.3841663,,,
"Adrian, MI, USA",41.8975152,-84.0373054,,,
"Columbia, MO, USA",38.951883,-92.3337366,,,
"Jonesboro, AR, USA",35.8348088,-90.7045297,,,
"Carrollton, GA, USA",33.5801103,-85.0766113,,,
"Richmond, VA, USA",37.5385087,-77.43428,,,
"Frisco, TX, USA",33.1505998,-96.8238183,,,
"Glassboro, NJ, USA",39.7027677,-75.1119434,,,
"Toronto, ON, Canada",43.6534817,-79.3839347,,,
"Columbia, MD, USA",39.1938429,-76.8646092,,,
"Pennsauken Township, NJ, USA",39.9562238,-75.0579502,,,
"Charlotte, NC, USA",35.2272086,-80.8430827,,,
"Gulf Shores, AL, USA",30.2711224,-87.6893826,,,
"Irvine, CA, USA",33.6856969,-117.825981,,,
"Mountain View, CA, USA",37.3893889,-122.0832101,,,
"Seattle, WA, USA",47.6038321,-122.330062,,,
"London, nan, UK",52.1117555,0.1712205,,,
"Snowmass, CO, USA",39.3310391,-106.9846471,,,
"Manchester , TN, USA",35.4832001,-86.0887296,,,
"South Burlington, VT, USA",44.4642957,-73.176273,,,
"Dover , DE, USA",39.158168,-75.5243682,,,
"Kansas City, MO, USA",39.100105,-94.5781416,,,
"Tinley Park, IL, USA",41.5733669,-87.7844944,,,
"Mexico City, nan, Mexico",22.8830834,-109.9144777,,,
"Chicago, IL , USA",41.8755616,-87.6244212,,,
"San Francisco, CA, USA",37.7879363,-122.4075201,,,
"Manchester , nan, UK",51.7556011,-1.2522769,,,
"Reading , nan, UK",54.9806804,-1.4286906,,,
"Glasgow, nan, UK",55.5023054,-4.5775966,,,
"Leeds , nan, UK",50.911869,-1.4042337,,,
"Uncasville, CT, USA",41.4346637,-72.109987,,,
"Lowell, MA, USA",42.6414437,-71.3085329,,,
"Brooklyn , NY, USA",40.6526006,-73.9497211,,,
"Fairfax, VA, USA",38.8462236,-77.3063733,,,
"Columbus , OH, USA",39.9622601,-83.0007065,,,
"Auburn Hills, MI, USA",42.6875323,-83.2341028,,,
"Vancouver, BC, Canada",49.2608724,-123.113952,,,
"Broomfield, CT, USA",39.9403995,-105.05208,,,
"Anaheim , CA, USA",33.8347516,-117.911732,,,
"Las Vegas, NV, USA",36.1674263,-115.1484131,,,
"The Woodlands, TX, USA",30.1734194,-95.504686,,,
"Grand Prairie, TX, USA",32.7459645,-96.9977846,,,
"Memphis, TN, USA",35.1460249,-90.0517638,,,
"Alpharetta, GA, USA",34.0755962,-84.2945964,,,
"Syracuse, NY, USA",43.0481221,-76.1474244,,,
"Washington, DC, USA",38.8950368,-77.0365427,,,
"Towson, MD, USA",39.3964591,-76.6148148,,,
"Grand Rapids, MI, USA",42.9632425,-85.6678639,,,
"Denver , CO, USA",39.7392364,-104.984862,,,
"Salt Lake City, UT, USA",40.7596198,-111.886797,,,
"Ventura, CA, USA",34.2783355,-119.293174,,,
"Phoenix, AZ, USA",33.4484367,-112.074141,,,
"Dallas , TX, USA",32.7762719,-96.7968559,,,
"Houston, TX, USA",29.7589382,-95.3676974,,,
"Lake Buena Vista , FL, USA",28.3716746,-81.5239625,,,
"Atlanta , GA, USA",33.7544657,-84.3898151,,,
"Boston , MA, USA",42.3588336,-71.0578303,,,
"Villanova, PA, USA",40.0373323,-75.3490769,,,
"nan, nan, Australia",-35.2965236,149.1295736,,,
"Brisbane, nan, Australia",-33.7805396,151.1127787,,,
"Sydney, nan, Australia",-33.8698439,151.2082848,,,
"Melbourne Vic, nan, Australia",-37.8688729,145.2126338,,,
"Adelaide, nan, Australia",-34.9281805,138.5999312,,,
"Perth, nan, Australia",-33.7801224,151.1122066,,,
"Auckland Central, nan, New Zealand",-36.853153,174.6372284,,,
"Ewing , NJ, USA",40.2688105,-74.8006895,,,
"Mechanicsburg, PA, USA",40.2101972,-77.0047276,,,
"Stockholm, nan, Sweden",58.7924739,16.914041,,,
"Copenhagen , nan, Denmark",55.7350891,9.1288507,,,
"Amsterdam, nan, Netherlands",52.099086,4.2969797,,,
"Paris, nan, France",47.2490799,-1.5210393,,,
"Brighton , nan, UK",50.9176756,-1.403802,,,
"Oxford, nan, UK",51.7534512,-1.2699542,,,
"Leeds, nan, UK",50.911869,-1.4042337,,,
"Bristol, nan, UK",52.6476493,1.1990936,,,
"Portsmouth, nan, UK",50.8953262,-1.3616516,,,
"London, nan, UK ",52.1117555,0.1712205,,,
"Belfast, nan, UK",54.5964356,-5.9295068,,,
"Knoxville , TN, USA",35.9603948,-83.9210261,,,
"Carrboro, NC, USA",35.9099875,-79.0752876,,,
"Wallingford, CT, USA",41.4564233,-72.8239356,,,
"Huntington , NY, USA",40.868154,-73.425676,,,
"Sayreville, NJ, USA",40.4635362,-74.3618499,,,
"Plano , TX, USA",33.0136764,-96.6925096,,,
"Tempe, AZ, USA",33.4255117,-111.940016,,,
"Oakland, CA, USA",37.8044557,-122.271356,,,
"Reno , NV, USA",39.5261788,-119.812658,,,
"Lincoln, NE, USA",40.8088861,-96.7077751,,,
"Landgraaf, nan, Netherlands",52.0050666,4.5966735,,,
"Derby , nan, UK",50.9100626,-1.3940668,,,
"Dover , nan, USA",32.2345128,-80.9443541,,,
"Arras, nan, France",48.899957,2.2258805,,,
"Rotterdam, nan, Netherlands",51.9244424,4.47775,,,
"Englewood, CO, USA",39.6482059,-104.9879641,,,
"Maryland Heights, MO, USA",38.7150511,-90.435999,,,
"Melbourne, nan, Australia",-33.7808112,151.1139059,,,
"New South Wales, nan, Australia",-31.9526029,152.5551274,,,
"Seoul , nan, Korea",37.5359715,126.9772916,,,
"Tokyo , nan, Japan ",34.6952135,135.4959988,,,
"Osaka, nan, Japan ",34.7022133,135.4955732,,,
"Albany , NY, USA",42.6511674,-73.754968,,,
"Rochester , NY, USA",43.157285,-77.615214,,,
"Seattle, WA  , USA",47.6038321,-122.330062,,,
"Portland, OR, USA",45.5202471,-122.674194,,,
"Spokane, WA, USA",47.6571934,-117.42351,,,
"Vancouver , BC, Canada",49.2608724,-123.113952,,,
"College Station, TX, USA",30.6183939,-96.3455991,,,
"New Orleans, LA, USA",29.9561422,-90.0733934,,,
"Stony Brook, NY, USA",40.908482,-73.1325471,,,
"The Bronx, NY, USA",40.8466508,-73.8785937,,,
"Burbank , CA, USA",34.1812089,-118.307201,,,
"George , WA, USA",47.0807166,-119.85709,,,
"Auckland  , nan, New Zealand",-36.8657304,174.6336736,,,
"Saitama Shi, nan, Japan ",35.8564026,139.6943662,,,
"Singapore, nan, Singapore",1.254201,103.822667,,,
"Manila, nan, Philippines",15.0141267,120.7052967,,,
"Hong Kong, nan, China",22.2347674,114.1708174,,,
"Bangkok, nan, Thailand",18.7788225,100.7756024,,,
"Yuzawa, nan, Japan ",36.9338793,138.8170795,,,
"Shangai, nan, China",31.1864842,121.4899264,,,
"Montreal, QC, Canada",45.5031824,-73.5698065,,,
"Toronto, ON , Canada",43.6534817,-79.3839347,,,
"Papillion, NE, USA",41.1544433,-96.0422378,,,
"Morrison, CO, USA",39.6535988,-105.191099,,,
"Oklahoma City, OK, USA",35.4729886,-97.5170536,,,
"Boise, ID, USA",43.6166163,-116.200886,,,
"Sioux Falls, SD, USA",43.5476008,-96.7293629,,,
"St. Paul , MN, USA",44.9497487,-93.0931028,,,
"St. Louis, MO, USA",38.6254063,-90.190009,,,
"Utrecht, nan, Netherlands",52.098971,4.2969099,,,
"Worldwide, Worldwide, Worldwide",52.2910201,8.0324419,,,#NAME?
"Aspen, CO, USA",39.1911128,-106.82356,,,
"Tilburg, nan, Netherlands",51.9277753,4.5643003,,,
"Newcastle, nan, UK",54.93658,-1.4003975,,,
"Osaka Shi, nan, Japan ",34.6656393,135.4324527,,,
"Sao Paulo, nan, Brazil",-23.5506507,-46.6333824,,,
"Rio De Janeiro, nan, Brazil",-22.9110137,-43.2093727,,,
"Santiago, nan, Chile",-53.1492216,-70.9011303,,,
"Montreal , QC, Canada ",45.5031824,-73.5698065,,,
"Ottawa, ON, Canada",45.4208777,-75.6901106,,,
"Winnipeg , MB, Canada",49.8955367,-97.1384584,,,
"Saskatoon, SK, Canada",52.131802,-106.660767,,,
"Edmonton, AB, Canada",53.5462055,-113.491241,,,
"Calgary, AB, Canada",51.0456064,-114.057541,,,
"Auckland, nan, New Zealand",-36.8657304,174.6336736,,,
"Maitland, nan, Australia",-32.7316683,151.5511123,,,
"Canberra, nan, Australia",-35.3193241,149.1494103,,,
"Oakbank, nan, Australia",-34.9839126,138.8439764,,,
"Bendigo, nan, Australia",-34.9240893,138.6026869,,,
"Townsville, nan, Australia",-33.8747813,150.9119826,,,
"Bunbury, nan, Australia",-36.1591806,139.965498,,,
"Exeter , nan, UK",51.7538821,-1.255801,,,
"Clarkston , MI, USA",42.735863,-83.4188304,,,
"Chicago , IL, USA",41.8755616,-87.6244212,,,
"Cleveland , OH, USA",41.4996574,-81.6936772,,,
"Columbia , MD, USA",39.1938429,-76.8646092,,,
"Camden , NJ, USA",39.9448402,-75.1198911,,,
"Portsmoth, VA, USA",32.9963675,-111.761234,,,
"Gilford, NH, USA",43.54805,-71.407013,,,
"Hershey, PA, USA",40.2850285,-76.6534662,,,
"Raleigh, NC, USA",35.7803977,-78.6390989,,,
"Sunrise, FL, USA",26.1666888,-80.2787573,,,
"St. Augustine, FL, USA",29.8946952,-81.3145395,,,
"Spring, TX, USA",30.070979,-95.401342,,,
"Allen, TX, USA",33.1031744,-96.6705503,,,
"Morrison , CO, USA",39.6535988,-105.191099,,,
"Berkeley, CA, USA",37.8708393,-122.272863,,,
"Inglewood, CA, USA",33.9562003,-118.353132,,,
"Saint Paul , MN, USA",44.9497487,-93.0931028,,,
"Rogers, AR, USA",36.334857,-94.1193816,,,
"Orange Beach , AL, USA",30.2943681,-87.5735935,,,
"Duluth, GA, USA",34.0028569,-84.1441046,,,
"Reading, nan, England",54.9806804,-1.4286906,,,
"Leeds, nan, England",50.911869,-1.4042337,,,
"Borden Park , nan, Canada",44.7037407,-63.6024859,,,
"Rochester Hills, MI, USA",42.6583661,-83.1499322,,,
"New York City, nan, USA",32.7797113,-79.9269702,,,
"Moscow , nan, Russia",45.0262016,38.9713665,,,
"Helsinki, nan, Finland",60.6070376,21.4392489,,,
"Copenhagen, nan, Denmark",55.7350891,9.1288507,,,
"London , nan, UK",52.1117555,0.1712205,,,
"Paris, nan, France ",47.2490799,-1.5210393,,,
"Bridgeport, CT, USA",41.1792695,-73.1887863,,,
"Newark, NJ, USA",40.735657,-74.1723667,,,
"Charlottesville, VA, USA",38.029306,-78.4766781,,,
"Moline, IL, USA",41.5058344,-90.5136642,,,
"Madison , WI, USA",43.07469,-89.3841663,,,
"Wichita, KS, USA",37.6922361,-97.3375448,,,
"Bozeman, MT, USA",45.6794293,-111.044047,,,
"Boise , ID, USA",43.6166163,-116.200886,,,
"San Jose, CA, USA",37.3361663,-121.890591,,,
"Fresno, CA, USA",36.7394421,-119.78483,,,
"Anaheim, CA, USA",33.8347516,-117.911732,,,
"Tucson , AZ, USA",32.2228765,-110.974847,,,
"Greensboro, NC, USA",36.0726355,-79.7919754,,,
"North Charleston, SC, USA",32.8546197,-79.9748103,,,
"New Orleans , LA, USA",29.9561422,-90.0733934,,,
"North Little Rock, AR, USA",34.769536,-92.2670941,,,
"George, WA, USA",47.0807166,-119.85709,,,
"Dover, DE, USA",39.158168,-75.5243682,,,
"Uniondale , NY, USA",40.7157545,-73.5898872,,,
"Manhattan , NY, USA",40.7579554,-73.9855319,,,
"Houston , TX, USA",29.7589382,-95.3676974,,,
"Phoenix , AZ, USA",33.4484367,-112.074141,,,
"Salt Lake CIty, UT, USA",40.7596198,-111.886797,,,
"Tacoma, WA, USA",47.2455013,-122.438329,,,
"Denver, CO, USA",39.7392364,-104.984862,,,
"Lincoln , NE, USA",40.8088861,-96.7077751,,,
"Hindmarsh, nan, Australia",-34.9066222,138.5699532,,,
"Moscow , nan, Russia  ",45.0262016,38.9713665,,,
"St. Petersburg, nan, Russia  ",44.6354325,40.7267401,,,
"Belfast, nan, UK ",54.5964356,-5.9295068,,,
"London, nan, UK   ",52.1117555,0.1712205,,,
"Santiago , nan, Chile",-53.1492216,-70.9011303,,,
"Monterrey, nan, Mexico",23.1098691,-109.7305897,,,
"Guadalajara, nan, Mexico",25.0438601,-111.6597243,,,
"London , ON, Canada",42.9836747,-81.2496068,,,
"Ottawa , ON, Canada",45.4208777,-75.6901106,,,
"Montreal , QC, Canada",45.5031824,-73.5698065,,,
"Newark , NJ, USA",40.735657,-74.1723667,,,
"Atlantic City, NJ, USA",39.3642852,-74.4229351,,,
"Miami, FL, USA",25.7741566,-80.1935973,,,
"San Antonio, TX, USA",29.4246002,-98.4951405,,,
"Austin, TX, USA",30.2711286,-97.7436995,,,
"Nimes, nan, France",48.766136,6.0608107,,,
"Reading, nan, UK",54.9806804,-1.4286906,,,
"Greenville, SC, USA",34.851354,-82.3984882,,,
"University Park, PA, USA",40.8128971,-77.8710571,,,
"Des Moines, IA, USA",41.5868654,-93.6249494,,,
"Sacramento, CA, USA",38.5810606,-121.493895,,,
"Fort Worth, TX, USA",32.753177,-97.3327459,,,
"	Denver, CO, 	USA",39.7392364,-104.984862,,,
"	Los Angeles, CA, 	USA",34.0536909,-118.242766,,,
"	Chicago, IL, 	USA",41.8755616,-87.6244212,,,
"	Boston	, MA, 	USA",42.3588336,-71.0578303,,,
"	Columbus, OH, 	USA",39.9622601,-83.0007065,,,
"	Atlanta, GA, 	USA",33.7544657,-84.3898151,,,
"	London, nan, 	UK	",52.1117555,0.1712205,,,
"	Saint Paul, MN, 	USA",44.9497487,-93.0931028,,,
"	Detroit, MI, 	USA	",42.3315509,-83.0466403,,,
"	Cincinnati	, OH, 	USA	",39.1014537,-84.5124602,,,
"	New York City, NY, 	USA	",40.7127281,-74.0060152,,,
"	Elmont, NY, 	USA	",40.7053335,-73.7078294,,,
"	Toronto, ON, 	Canada",43.6534817,-79.3839347,,,
"	Cleveland, OH, 	USA	",41.4996574,-81.6936772,,,
"	Pittsburgh	, PA, USA",40.4406968,-80.0025666,,,
"	Philadelphia, PA, 	USA	",39.9527237,-75.1635262,,,
"Washington   , DC, 	USA	",38.8950368,-77.0365427,,,
"	Charlotte, NC, 	USA	",35.2272086,-80.8430827,,,
"	Nashville, TN, 	USA	",36.1622767,-86.7742984,,,
"	Kansas City, MO, 	USA",39.100105,-94.5781416,,,
"	St. Louis, MO, 	USA",38.6254063,-90.190009,,,
"	Dallas, TX, 	USA	",32.7762719,-96.7968559,,,
"	Houston, TX, 	USA	",29.7589382,-95.3676974,,,
"	Phoenix, AZ, 	USA	",33.4484367,-112.074141,,,
"	Anaheim, CA, 	USA	",33.8347516,-117.911732,,,
"	San Francisco, CA, 	USA	",37.7879363,-122.4075201,,,
"	Salt Lake City	, UT, USA	",40.7596198,-111.886797,,,
"	Portland, OR, 	USA",45.5202471,-122.674194,,,
"	Seattle, WA  , 	USA	",47.6038321,-122.330062,,,
"Brazil, nan, Brazil",-22.4666667,-45,,,
"Powell, OH, USA",40.1578403,-83.0751869,,,
"	Denver, CO, 	USA	",39.7392364,-104.984862,,,
"	Salt Lake City, UT, USA",40.7596198,-111.886797,,,
"	Portland, OR, USA",45.5202471,-122.674194,,,
"	Seattle, WA, USA",47.6038321,-122.330062,,,
"	Oakland	, CA, USA",37.8044557,-122.271356,,,
"	Sacramento, CA, USA",38.5810606,-121.493895,,,
"	Los Angeles, CA, USA",34.0536909,-118.242766,,,
"	Phoenix, AZ, USA",33.4484367,-112.074141,,,
"	Las Vegas, NV, USA",36.1674263,-115.1484131,,,
"	Duluth	, GA, USA",34.0028569,-84.1441046,,,
"	Orlando, FL, USA",28.5421218,-81.379045,,,
"	Raleigh	, NC, USA",35.7803977,-78.6390989,,,
"Philadelphia	, PA, USA",39.9527237,-75.1635262,,,
"Newark	, NJ, USA",40.735657,-74.1723667,,,
"Brooklyn	, NY, USA",40.6526006,-73.9497211,,,
"Boston	, MA, USA",42.3588336,-71.0578303,,,
"Detroit, MI, USA",42.3315509,-83.0466403,,,
"Auckland	, nan, New Zealand	",-36.8657304,174.6336736,,,
"	Melbourne	, nan, Australia	",-33.7808112,151.1139059,,,
"Brisbane, nan, Australia	",-33.7805396,151.1127787,,,
"Sydney, nan, Australia	",-33.8698439,151.2082848,,,
"Curitiba, nan, Brazil",-25.4295963,-49.2712724,,,
"Rio de Janeiro, nan, Farmasi Arena",-22.9753505,-43.3905142,,,
"Ṣo Paulo, nan, Allianz Parque",-23.5274971,-46.6785281,,,
"	Amsterdam, nan, 	Netherlands",52.099086,4.2969797,,,
"	Paris	, nan, France",47.2490799,-1.5210393,,,
"	Glasgow	, nan, Scotland",55.5023054,-4.5775966,,,
"	Belfast	, nan, UK",54.5964356,-5.9295068,,,
"	Manchester, nan, 	England",51.7556011,-1.2522769,,,
"	London, nan, UK",52.1117555,0.1712205,,,
"	Cincinnati, OH, USA",39.1014537,-84.5124602,,,
"	Toronto	, ON, Canada",43.6534817,-79.3839347,,,
"	Milwaukee, WI, USA",43.0386475,-87.9090751,,,
"	Tinley Park, IL, USA",41.5733669,-87.7844944,,,
"	Hershey, PA, USA",40.2850285,-76.6534662,,,
"	Burgettstown, PA, USA",40.3820133,-80.3928423,,,
"	Hartford	, CT, USA",41.764582,-72.6908547,,,
"	Bangor, ME, USA",44.8016255,-68.7713289,,,
"	Wantagh, NY, USA",40.663289,-73.513589,,,
"	Bristow, VA, USA",38.7233263,-77.5365669,,,
"	Virginia Beach, VA, USA",36.8496579,-75.9760751,,,
"	Charlotte, NC, USA",35.2272086,-80.8430827,,,
"	West Palm Beach	, FL, USA",26.715364,-80.0532942,,,
"	Tampa	, FL, USA",27.9449854,-82.4583107,,,
"	Orange Beach, AL, USA",30.2943681,-87.5735935,,,
"	Alpharetta, GA, USA",34.0755962,-84.2945964,,,
"	Birmingham	, AL, USA",33.5206824,-86.8024326,,,
"	Rogers, AR, USA",36.334857,-94.1193816,,,
"	Dallas	, TX, USA",32.7762719,-96.7968559,,,
"	Chula Vista, CA, USA",32.6400541,-117.084195,,,